datatime,acc_x,acc_y,acc_z
2021-11-08 23:26:07.468750-05:00,-21,-61,0
2021-11-08 23:26:07.500000-05:00,-18,-62,1
2021-11-08 23:26:07.531250-05:00,-14,-63,2
2021-11-08 23:26:07.562500-05:00,-12,-64,3
2021-11-08 23:26:07.593750-05:00,-11,-63,3
2021-11-08 23:26:07.625000-05:00,-14,-63,2
2021-11-08 23:26:07.656250-05:00,-15,-63,2
2021-11-08 23:26:07.687500-05:00,-16,-63,1
2021-11-08 23:26:07.718750-05:00,-16,-63,2
2021-11-08 23:26:07.750000-05:00,-15,-61,2
2021-11-08 23:26:07.781250-05:00,-14,-61,2
2021-11-08 23:26:07.812500-05:00,-15,-63,3
2021-11-08 23:26:07.843750-05:00,-17,-67,12
2021-11-08 23:26:07.875000-05:00,-21,-71,20
2021-11-08 23:26:07.906250-05:00,-35,-77,37
2021-11-08 23:26:07.937500-05:00,-46,-82,39
2021-11-08 23:26:07.968750-05:00,-84,-81,20
2021-11-08 23:26:08-05:00,-122,-78,-4
2021-11-08 23:26:08.031250-05:00,-128,-76,-11
2021-11-08 23:26:08.062500-05:00,-115,-75,-16
2021-11-08 23:26:08.093750-05:00,-106,-69,-19
2021-11-08 23:26:08.125000-05:00,-97,-58,-42
2021-11-08 23:26:08.156250-05:00,-84,-60,-46
2021-11-08 23:26:08.187500-05:00,-62,-51,-50
2021-11-08 23:26:08.218750-05:00,-55,-45,-46
2021-11-08 23:26:08.250000-05:00,-45,-32,-41
2021-11-08 23:26:08.281250-05:00,-33,-18,-28
2021-11-08 23:26:08.312500-05:00,-19,-14,-20
2021-11-08 23:26:08.343750-05:00,-5,-1,-5
2021-11-08 23:26:08.375000-05:00,-6,3,1
2021-11-08 23:26:08.406250-05:00,0,14,8
2021-11-08 23:26:08.437500-05:00,1,19,13
2021-11-08 23:26:08.468750-05:00,15,25,31
2021-11-08 23:26:08.500000-05:00,20,31,35
2021-11-08 23:26:08.531250-05:00,23,33,35
2021-11-08 23:26:08.562500-05:00,52,27,50
2021-11-08 23:26:08.593750-05:00,62,21,62
2021-11-08 23:26:08.625000-05:00,34,40,35
2021-11-08 23:26:08.656250-05:00,18,41,23
2021-11-08 23:26:08.687500-05:00,20,31,18
2021-11-08 23:26:08.718750-05:00,26,27,16
2021-11-08 23:26:08.750000-05:00,16,29,13
2021-11-08 23:26:08.781250-05:00,9,25,14
2021-11-08 23:26:08.812500-05:00,10,21,11
2021-11-08 23:26:08.843750-05:00,15,7,5
2021-11-08 23:26:08.875000-05:00,7,3,1
2021-11-08 23:26:08.906250-05:00,-11,-1,-1
2021-11-08 23:26:08.937500-05:00,-29,-11,-11
2021-11-08 23:26:08.968750-05:00,-42,-27,-24
2021-11-08 23:26:09-05:00,-89,-79,-47
2021-11-08 23:26:09.031250-05:00,-114,-89,-93
2021-11-08 23:26:09.062500-05:00,-104,-79,-105
2021-11-08 23:26:09.093750-05:00,-95,-68,-54
2021-11-08 23:26:09.125000-05:00,-83,-62,-39
2021-11-08 23:26:09.156250-05:00,-74,-49,-39
2021-11-08 23:26:09.187500-05:00,-68,-44,-38
2021-11-08 23:26:09.218750-05:00,-55,-42,-28
2021-11-08 23:26:09.250000-05:00,-46,-44,-21
2021-11-08 23:26:09.281250-05:00,-44,-43,-18
2021-11-08 23:26:09.312500-05:00,-33,-49,-14
2021-11-08 23:26:09.343750-05:00,-37,-53,-14
2021-11-08 23:26:09.375000-05:00,-41,-62,-16
2021-11-08 23:26:09.406250-05:00,-45,-65,-19
2021-11-08 23:26:09.437500-05:00,-42,-67,-21
2021-11-08 23:26:09.468750-05:00,-33,-66,-19
2021-11-08 23:26:09.500000-05:00,-25,-69,-3
2021-11-08 23:26:09.531250-05:00,-24,-65,-4
2021-11-08 23:26:09.562500-05:00,-24,-66,-1
2021-11-08 23:26:09.593750-05:00,-29,-63,-2
2021-11-08 23:26:09.625000-05:00,-28,-63,-4
2021-11-08 23:26:09.656250-05:00,-29,-58,-7
2021-11-08 23:26:09.687500-05:00,-30,-58,-8
2021-11-08 23:26:09.718750-05:00,-26,-58,-7
2021-11-08 23:26:09.750000-05:00,-25,-58,-7
2021-11-08 23:26:09.781250-05:00,-24,-59,-6
2021-11-08 23:26:09.812500-05:00,-18,-61,-2
2021-11-08 23:26:09.843750-05:00,-16,-62,0
2021-11-08 23:26:09.875000-05:00,-15,-64,1
2021-11-08 23:26:09.906250-05:00,-17,-65,0
2021-11-08 23:26:09.937500-05:00,-17,-62,-1
2021-11-08 23:26:09.968750-05:00,-18,-61,-3
2021-11-08 23:26:10-05:00,-19,-61,-4
2021-11-08 23:26:10.031250-05:00,-20,-59,-3
2021-11-08 23:26:10.062500-05:00,-19,-59,-3
2021-11-08 23:26:10.093750-05:00,-19,-57,-3
2021-11-08 23:26:10.125000-05:00,-19,-57,-3
2021-11-08 23:26:10.156250-05:00,-19,-58,-3
2021-11-08 23:26:10.187500-05:00,-20,-57,-3
2021-11-08 23:26:10.218750-05:00,-20,-56,-3
2021-11-08 23:26:10.250000-05:00,-20,-56,-4
2021-11-08 23:26:10.281250-05:00,-20,-55,-4
2021-11-08 23:26:10.312500-05:00,-22,-54,-4
2021-11-08 23:26:10.343750-05:00,-23,-57,-4
2021-11-08 23:26:10.375000-05:00,-26,-67,-4
2021-11-08 23:26:10.406250-05:00,-26,-70,-4
2021-11-08 23:26:10.437500-05:00,-25,-70,-4
2021-11-08 23:26:10.468750-05:00,-20,-68,-3
2021-11-08 23:26:10.500000-05:00,-18,-66,-3
2021-11-08 23:26:10.531250-05:00,-14,-63,-3
2021-11-08 23:26:10.562500-05:00,-16,-64,-4
2021-11-08 23:26:10.593750-05:00,-20,-64,-5
2021-11-08 23:26:10.625000-05:00,-22,-63,-7
2021-11-08 23:26:10.656250-05:00,-22,-61,-8
2021-11-08 23:26:10.687500-05:00,-21,-58,-7
2021-11-08 23:26:10.718750-05:00,-19,-58,-8
2021-11-08 23:26:10.750000-05:00,-17,-59,-9
2021-11-08 23:26:10.781250-05:00,-16,-62,-10
2021-11-08 23:26:10.812500-05:00,-16,-57,-9
2021-11-08 23:26:10.843750-05:00,-18,-46,-10
2021-11-08 23:26:10.875000-05:00,-23,-44,-11
2021-11-08 23:26:10.906250-05:00,-27,-55,-6
2021-11-08 23:26:10.937500-05:00,-26,-61,2
2021-11-08 23:26:10.968750-05:00,-19,-71,10
2021-11-08 23:26:11-05:00,-8,-67,13
2021-11-08 23:26:11.031250-05:00,1,-70,12
2021-11-08 23:26:11.062500-05:00,-6,-84,41
2021-11-08 23:26:11.093750-05:00,-11,-81,69
2021-11-08 23:26:11.125000-05:00,-19,-55,37
2021-11-08 23:26:11.156250-05:00,-19,-48,20
2021-11-08 23:26:11.187500-05:00,-21,-48,5
2021-11-08 23:26:11.218750-05:00,-27,-51,2
2021-11-08 23:26:11.250000-05:00,-32,-53,-2
2021-11-08 23:26:11.281250-05:00,-30,-57,-5
2021-11-08 23:26:11.312500-05:00,-27,-58,-3
2021-11-08 23:26:11.343750-05:00,-18,-63,-1
2021-11-08 23:26:11.375000-05:00,-16,-64,0
2021-11-08 23:26:11.406250-05:00,-15,-63,-1
2021-11-08 23:26:11.437500-05:00,-14,-63,-2
2021-11-08 23:26:11.468750-05:00,-20,-73,3
2021-11-08 23:26:11.500000-05:00,-21,-52,2
2021-11-08 23:26:11.531250-05:00,-21,-50,1
2021-11-08 23:26:11.562500-05:00,-19,-58,0
2021-11-08 23:26:11.593750-05:00,-20,-63,0
2021-11-08 23:26:11.625000-05:00,-21,-67,1
2021-11-08 23:26:11.656250-05:00,-20,-64,2
2021-11-08 23:26:11.687500-05:00,-19,-61,2
2021-11-08 23:26:11.718750-05:00,-21,-61,1
2021-11-08 23:26:11.750000-05:00,-20,-61,1
2021-11-08 23:26:11.781250-05:00,-18,-63,2
2021-11-08 23:26:11.812500-05:00,-16,-63,2
2021-11-08 23:26:11.843750-05:00,-15,-63,2
2021-11-08 23:26:11.875000-05:00,-15,-63,2
2021-11-08 23:26:11.906250-05:00,-15,-60,2
2021-11-08 23:26:11.937500-05:00,-15,-58,1
2021-11-08 23:26:11.968750-05:00,-15,-58,1
2021-11-08 23:26:12-05:00,-16,-59,2
2021-11-08 23:26:12.031250-05:00,-16,-58,2
2021-11-08 23:26:12.062500-05:00,-16,-59,1
2021-11-08 23:26:12.093750-05:00,-17,-60,1
2021-11-08 23:26:12.125000-05:00,-20,-61,0
2021-11-08 23:26:12.156250-05:00,-24,-63,1
2021-11-08 23:26:12.187500-05:00,-23,-64,1
2021-11-08 23:26:12.218750-05:00,-23,-64,3
2021-11-08 23:26:12.250000-05:00,-24,-63,3
2021-11-08 23:26:12.281250-05:00,-27,-63,2
2021-11-08 23:26:12.312500-05:00,-26,-62,2
2021-11-08 23:26:12.343750-05:00,-24,-60,4
2021-11-08 23:26:12.375000-05:00,-25,-59,5
2021-11-08 23:26:12.406250-05:00,-27,-60,5
2021-11-08 23:26:12.437500-05:00,-31,-64,8
2021-11-08 23:26:12.468750-05:00,-31,-64,9
2021-11-08 23:26:12.500000-05:00,-33,-65,10
2021-11-08 23:26:12.531250-05:00,-32,-63,13
2021-11-08 23:26:12.562500-05:00,-34,-61,12
2021-11-08 23:26:12.593750-05:00,-33,-58,14
2021-11-08 23:26:12.625000-05:00,-28,-59,15
2021-11-08 23:26:12.656250-05:00,-15,-55,22
2021-11-08 23:26:12.687500-05:00,-9,-57,26
2021-11-08 23:26:12.718750-05:00,-6,-46,34
2021-11-08 23:26:12.750000-05:00,-10,-47,35
2021-11-08 23:26:12.781250-05:00,-10,-46,35
2021-11-08 23:26:12.812500-05:00,-10,-45,38
2021-11-08 23:26:12.843750-05:00,-8,-45,40
2021-11-08 23:26:12.875000-05:00,-8,-43,42
2021-11-08 23:26:12.906250-05:00,-9,-43,44
2021-11-08 23:26:12.937500-05:00,-9,-41,44
2021-11-08 23:26:12.968750-05:00,-7,-40,46
2021-11-08 23:26:13-05:00,-8,-39,46
2021-11-08 23:26:13.031250-05:00,-8,-38,45
2021-11-08 23:26:13.062500-05:00,-8,-36,45
2021-11-08 23:26:13.093750-05:00,-10,-35,47
2021-11-08 23:26:13.125000-05:00,-10,-35,48
2021-11-08 23:26:13.156250-05:00,-11,-33,49
2021-11-08 23:26:13.187500-05:00,-11,-33,50
2021-11-08 23:26:13.218750-05:00,-11,-33,49
2021-11-08 23:26:13.250000-05:00,-11,-31,49
2021-11-08 23:26:13.281250-05:00,-12,-30,48
2021-11-08 23:26:13.312500-05:00,-13,-30,50
2021-11-08 23:26:13.343750-05:00,-12,-30,51
2021-11-08 23:26:13.375000-05:00,-11,-31,52
2021-11-08 23:26:13.406250-05:00,-9,-31,52
2021-11-08 23:26:13.437500-05:00,-9,-31,52
2021-11-08 23:26:13.468750-05:00,-10,-31,52
2021-11-08 23:26:13.500000-05:00,-10,-31,52
2021-11-08 23:26:13.531250-05:00,-9,-32,53
2021-11-08 23:26:13.562500-05:00,-9,-32,52
2021-11-08 23:26:13.593750-05:00,-8,-33,52
2021-11-08 23:26:13.625000-05:00,-7,-33,53
2021-11-08 23:26:13.656250-05:00,-7,-33,53
2021-11-08 23:26:13.687500-05:00,-8,-33,51
2021-11-08 23:26:13.718750-05:00,-9,-34,52
2021-11-08 23:26:13.750000-05:00,-8,-33,52
2021-11-08 23:26:13.781250-05:00,-9,-33,51
2021-11-08 23:26:13.812500-05:00,-10,-32,51
2021-11-08 23:26:13.843750-05:00,-11,-32,51
2021-11-08 23:26:13.875000-05:00,-11,-32,51
2021-11-08 23:26:13.906250-05:00,-12,-33,51
2021-11-08 23:26:13.937500-05:00,-11,-34,53
2021-11-08 23:26:13.968750-05:00,-9,-35,55
2021-11-08 23:26:14-05:00,-11,-34,52
2021-11-08 23:26:14.031250-05:00,-12,-34,51
2021-11-08 23:26:14.062500-05:00,-12,-35,53
2021-11-08 23:26:14.093750-05:00,-12,-35,52
2021-11-08 23:26:14.125000-05:00,-12,-35,51
2021-11-08 23:26:14.156250-05:00,-13,-35,51
2021-11-08 23:26:14.187500-05:00,-13,-35,49
2021-11-08 23:26:14.218750-05:00,-14,-35,49
2021-11-08 23:26:14.250000-05:00,-13,-35,49
2021-11-08 23:26:14.281250-05:00,-14,-35,49
2021-11-08 23:26:14.312500-05:00,-14,-35,49
2021-11-08 23:26:14.343750-05:00,-14,-36,50
2021-11-08 23:26:14.375000-05:00,-14,-36,50
2021-11-08 23:26:14.406250-05:00,-14,-37,50
2021-11-08 23:26:14.437500-05:00,-13,-37,50
2021-11-08 23:26:14.468750-05:00,-13,-36,49
2021-11-08 23:26:14.500000-05:00,-13,-36,48
2021-11-08 23:26:14.531250-05:00,-13,-36,47
2021-11-08 23:26:14.562500-05:00,-12,-35,46
2021-11-08 23:26:14.593750-05:00,-13,-36,45
2021-11-08 23:26:14.625000-05:00,-13,-37,45
2021-11-08 23:26:14.656250-05:00,-14,-38,45
2021-11-08 23:26:14.687500-05:00,-14,-39,45
2021-11-08 23:26:14.718750-05:00,-13,-42,47
2021-11-08 23:26:14.750000-05:00,-14,-42,45
2021-11-08 23:26:14.781250-05:00,-16,-42,44
2021-11-08 23:26:14.812500-05:00,-16,-42,44
2021-11-08 23:26:14.843750-05:00,-14,-44,47
2021-11-08 23:26:14.875000-05:00,-14,-43,45
2021-11-08 23:26:14.906250-05:00,-15,-43,44
2021-11-08 23:26:14.937500-05:00,-15,-43,43
2021-11-08 23:26:14.968750-05:00,-15,-43,43
2021-11-08 23:26:15-05:00,-15,-43,41
2021-11-08 23:26:15.031250-05:00,-16,-43,40
2021-11-08 23:26:15.062500-05:00,-16,-45,41
2021-11-08 23:26:15.093750-05:00,-15,-45,41
2021-11-08 23:26:15.125000-05:00,-15,-45,40
2021-11-08 23:26:15.156250-05:00,-15,-45,37
2021-11-08 23:26:15.187500-05:00,-15,-45,36
2021-11-08 23:26:15.218750-05:00,-13,-45,35
2021-11-08 23:26:15.250000-05:00,-13,-47,35
2021-11-08 23:26:15.281250-05:00,-14,-49,33
2021-11-08 23:26:15.312500-05:00,-15,-51,33
2021-11-08 23:26:15.343750-05:00,-14,-53,33
2021-11-08 23:26:15.375000-05:00,-14,-54,34
2021-11-08 23:26:15.406250-05:00,-15,-55,33
2021-11-08 23:26:15.437500-05:00,-16,-55,31
2021-11-08 23:26:15.468750-05:00,-15,-56,31
2021-11-08 23:26:15.500000-05:00,-14,-55,30
2021-11-08 23:26:15.531250-05:00,-14,-55,29
2021-11-08 23:26:15.562500-05:00,-15,-56,30
2021-11-08 23:26:15.593750-05:00,-17,-57,28
2021-11-08 23:26:15.625000-05:00,-16,-57,28
2021-11-08 23:26:15.656250-05:00,-15,-56,27
2021-11-08 23:26:15.687500-05:00,-15,-56,26
2021-11-08 23:26:15.718750-05:00,-16,-56,24
2021-11-08 23:26:15.750000-05:00,-15,-56,24
2021-11-08 23:26:15.781250-05:00,-14,-55,23
2021-11-08 23:26:15.812500-05:00,-14,-56,21
2021-11-08 23:26:15.843750-05:00,-15,-56,20
2021-11-08 23:26:15.875000-05:00,-13,-58,19
2021-11-08 23:26:15.906250-05:00,-12,-58,19
2021-11-08 23:26:15.937500-05:00,-8,-58,18
2021-11-08 23:26:15.968750-05:00,-9,-59,17
2021-11-08 23:26:16-05:00,-13,-60,14
2021-11-08 23:26:16.031250-05:00,-15,-62,13
2021-11-08 23:26:16.062500-05:00,-12,-63,14
2021-11-08 23:26:16.093750-05:00,-13,-65,14
2021-11-08 23:26:16.125000-05:00,-13,-65,13
2021-11-08 23:26:16.156250-05:00,-13,-66,12
2021-11-08 23:26:16.187500-05:00,-12,-65,12
2021-11-08 23:26:16.218750-05:00,-13,-64,11
2021-11-08 23:26:16.250000-05:00,-14,-63,11
2021-11-08 23:26:16.281250-05:00,-15,-62,11
2021-11-08 23:26:16.312500-05:00,-14,-60,10
2021-11-08 23:26:16.343750-05:00,-13,-60,10
2021-11-08 23:26:16.375000-05:00,-12,-60,10
2021-11-08 23:26:16.406250-05:00,-13,-61,9
2021-11-08 23:26:16.437500-05:00,-15,-62,8
2021-11-08 23:26:16.468750-05:00,-14,-62,9
2021-11-08 23:26:16.500000-05:00,-12,-62,9
2021-11-08 23:26:16.531250-05:00,-11,-62,10
2021-11-08 23:26:16.562500-05:00,-12,-62,10
2021-11-08 23:26:16.593750-05:00,-13,-62,9
2021-11-08 23:26:16.625000-05:00,-11,-63,10
2021-11-08 23:26:16.656250-05:00,-10,-63,10
2021-11-08 23:26:16.687500-05:00,-9,-63,10
2021-11-08 23:26:16.718750-05:00,-10,-63,9
2021-11-08 23:26:16.750000-05:00,-12,-62,8
2021-11-08 23:26:16.781250-05:00,-12,-62,8
2021-11-08 23:26:16.812500-05:00,-11,-61,9
2021-11-08 23:26:16.843750-05:00,-10,-61,9
2021-11-08 23:26:16.875000-05:00,-11,-61,8
2021-11-08 23:26:16.906250-05:00,-11,-61,8
2021-11-08 23:26:16.937500-05:00,-12,-62,8
2021-11-08 23:26:16.968750-05:00,-12,-62,8
2021-11-08 23:26:17-05:00,-11,-61,9
2021-11-08 23:26:17.031250-05:00,-12,-61,9
2021-11-08 23:26:17.062500-05:00,-12,-61,8
2021-11-08 23:26:17.093750-05:00,-12,-61,8
2021-11-08 23:26:17.125000-05:00,-12,-61,9
2021-11-08 23:26:17.156250-05:00,-12,-61,9
2021-11-08 23:26:17.187500-05:00,-12,-62,9
2021-11-08 23:26:17.218750-05:00,-12,-61,9
2021-11-08 23:26:17.250000-05:00,-13,-62,8
2021-11-08 23:26:17.281250-05:00,-12,-61,10
2021-11-08 23:26:17.312500-05:00,-12,-62,10
2021-11-08 23:26:17.343750-05:00,-13,-62,9
2021-11-08 23:26:17.375000-05:00,-13,-62,9
2021-11-08 23:26:17.406250-05:00,-12,-62,10
2021-11-08 23:26:17.437500-05:00,-12,-62,10
2021-11-08 23:26:17.468750-05:00,-12,-62,9
2021-11-08 23:26:17.500000-05:00,-13,-62,9
2021-11-08 23:26:17.531250-05:00,-13,-62,9
2021-11-08 23:26:17.562500-05:00,-12,-63,10
2021-11-08 23:26:17.593750-05:00,-12,-62,9
2021-11-08 23:26:17.625000-05:00,-12,-62,8
2021-11-08 23:26:17.656250-05:00,-12,-62,9
2021-11-08 23:26:17.687500-05:00,-11,-61,9
2021-11-08 23:26:17.718750-05:00,-11,-61,9
2021-11-08 23:26:17.750000-05:00,-12,-61,9
2021-11-08 23:26:17.781250-05:00,-12,-61,8
2021-11-08 23:26:17.812500-05:00,-12,-61,9
2021-11-08 23:26:17.843750-05:00,-12,-61,8
2021-11-08 23:26:17.875000-05:00,-13,-62,7
2021-11-08 23:26:17.906250-05:00,-13,-61,8
2021-11-08 23:26:17.937500-05:00,-12,-61,8
2021-11-08 23:26:17.968750-05:00,-11,-61,9
2021-11-08 23:26:18-05:00,-11,-61,9
2021-11-08 23:26:18.031250-05:00,-12,-61,9
2021-11-08 23:26:18.062500-05:00,-12,-62,9
2021-11-08 23:26:18.093750-05:00,-12,-62,8
2021-11-08 23:26:18.125000-05:00,-12,-62,9
2021-11-08 23:26:18.156250-05:00,-12,-61,9
2021-11-08 23:26:18.187500-05:00,-12,-62,9
2021-11-08 23:26:18.218750-05:00,-12,-62,9
2021-11-08 23:26:18.250000-05:00,-13,-62,9
2021-11-08 23:26:18.281250-05:00,-12,-61,9
2021-11-08 23:26:18.312500-05:00,-12,-62,9
2021-11-08 23:26:18.343750-05:00,-12,-62,9
2021-11-08 23:26:18.375000-05:00,-12,-62,9
2021-11-08 23:26:18.406250-05:00,-13,-63,8
2021-11-08 23:26:18.437500-05:00,-12,-62,9
2021-11-08 23:26:18.468750-05:00,-12,-61,8
2021-11-08 23:26:18.500000-05:00,-12,-61,8
2021-11-08 23:26:18.531250-05:00,-13,-61,8
2021-11-08 23:26:18.562500-05:00,-13,-61,8
2021-11-08 23:26:18.593750-05:00,-12,-62,8
2021-11-08 23:26:18.625000-05:00,-12,-62,9
2021-11-08 23:26:18.656250-05:00,-12,-61,7
2021-11-08 23:26:18.687500-05:00,-13,-62,8
2021-11-08 23:26:18.718750-05:00,-12,-62,9
2021-11-08 23:26:18.750000-05:00,-12,-62,8
2021-11-08 23:26:18.781250-05:00,-12,-62,8
2021-11-08 23:26:18.812500-05:00,-12,-62,9
2021-11-08 23:26:18.843750-05:00,-12,-61,9
2021-11-08 23:26:18.875000-05:00,-12,-62,8
2021-11-08 23:26:18.906250-05:00,-12,-62,8
2021-11-08 23:26:18.937500-05:00,-11,-62,8
2021-11-08 23:26:18.968750-05:00,-12,-62,8
2021-11-08 23:26:19-05:00,-11,-62,8
2021-11-08 23:26:19.031250-05:00,-12,-62,8
2021-11-08 23:26:19.062500-05:00,-12,-62,8
2021-11-08 23:26:19.093750-05:00,-12,-61,8
2021-11-08 23:26:19.125000-05:00,-12,-62,8
2021-11-08 23:26:19.156250-05:00,-13,-62,8
2021-11-08 23:26:19.187500-05:00,-12,-62,8
2021-11-08 23:26:19.218750-05:00,-12,-62,8
2021-11-08 23:26:19.250000-05:00,-12,-62,8
2021-11-08 23:26:19.281250-05:00,-12,-62,8
2021-11-08 23:26:19.312500-05:00,-12,-62,8
2021-11-08 23:26:19.343750-05:00,-12,-62,8
2021-11-08 23:26:19.375000-05:00,-12,-62,7
2021-11-08 23:26:19.406250-05:00,-12,-62,7
2021-11-08 23:26:19.437500-05:00,-12,-61,7
2021-11-08 23:26:19.468750-05:00,-12,-61,7
2021-11-08 23:26:19.500000-05:00,-12,-62,7
2021-11-08 23:26:19.531250-05:00,-11,-63,7
2021-11-08 23:26:19.562500-05:00,-11,-63,7
2021-11-08 23:26:19.593750-05:00,-11,-62,7
2021-11-08 23:26:19.625000-05:00,-11,-62,7
2021-11-08 23:26:19.656250-05:00,-11,-62,7
2021-11-08 23:26:19.687500-05:00,-11,-62,7
2021-11-08 23:26:19.718750-05:00,-11,-61,7
2021-11-08 23:26:19.750000-05:00,-11,-62,7
2021-11-08 23:26:19.781250-05:00,-11,-62,7
2021-11-08 23:26:19.812500-05:00,-12,-62,7
2021-11-08 23:26:19.843750-05:00,-12,-62,7
2021-11-08 23:26:19.875000-05:00,-12,-62,7
2021-11-08 23:26:19.906250-05:00,-12,-62,7
2021-11-08 23:26:19.937500-05:00,-12,-62,7
2021-11-08 23:26:19.968750-05:00,-13,-62,7
2021-11-08 23:26:20-05:00,-13,-62,7
2021-11-08 23:26:20.031250-05:00,-12,-62,8
2021-11-08 23:26:20.062500-05:00,-13,-62,7
2021-11-08 23:26:20.093750-05:00,-13,-62,8
2021-11-08 23:26:20.125000-05:00,-12,-62,8
2021-11-08 23:26:20.156250-05:00,-12,-62,7
2021-11-08 23:26:20.187500-05:00,-12,-62,7
2021-11-08 23:26:20.218750-05:00,-12,-62,7
2021-11-08 23:26:20.250000-05:00,-12,-62,7
2021-11-08 23:26:20.281250-05:00,-13,-62,6
2021-11-08 23:26:20.312500-05:00,-13,-62,6
2021-11-08 23:26:20.343750-05:00,-13,-62,6
2021-11-08 23:26:20.375000-05:00,-13,-61,6
2021-11-08 23:26:20.406250-05:00,-13,-62,6
2021-11-08 23:26:20.437500-05:00,-13,-62,6
2021-11-08 23:26:20.468750-05:00,-13,-62,6
2021-11-08 23:26:20.500000-05:00,-13,-62,6
2021-11-08 23:26:20.531250-05:00,-13,-62,6
2021-11-08 23:26:20.562500-05:00,-13,-62,7
2021-11-08 23:26:20.593750-05:00,-13,-62,7
2021-11-08 23:26:20.625000-05:00,-14,-62,6
2021-11-08 23:26:20.656250-05:00,-13,-62,6
2021-11-08 23:26:20.687500-05:00,-14,-62,6
2021-11-08 23:26:20.718750-05:00,-14,-62,5
2021-11-08 23:26:20.750000-05:00,-13,-62,6
2021-11-08 23:26:20.781250-05:00,-12,-62,7
2021-11-08 23:26:20.812500-05:00,-12,-62,6
2021-11-08 23:26:20.843750-05:00,-13,-62,6
2021-11-08 23:26:20.875000-05:00,-13,-62,6
2021-11-08 23:26:20.906250-05:00,-14,-62,6
2021-11-08 23:26:20.937500-05:00,-13,-62,6
2021-11-08 23:26:20.968750-05:00,-13,-62,6
2021-11-08 23:26:21-05:00,-13,-62,6
2021-11-08 23:26:21.031250-05:00,-14,-62,6
2021-11-08 23:26:21.062500-05:00,-13,-62,6
2021-11-08 23:26:21.093750-05:00,-13,-62,6
2021-11-08 23:26:21.125000-05:00,-14,-62,6
2021-11-08 23:26:21.156250-05:00,-14,-62,5
2021-11-08 23:26:21.187500-05:00,-14,-62,5
2021-11-08 23:26:21.218750-05:00,-13,-62,6
2021-11-08 23:26:21.250000-05:00,-13,-62,5
2021-11-08 23:26:21.281250-05:00,-13,-62,5
2021-11-08 23:26:21.312500-05:00,-13,-62,5
2021-11-08 23:26:21.343750-05:00,-13,-62,6
2021-11-08 23:26:21.375000-05:00,-13,-62,6
2021-11-08 23:26:21.406250-05:00,-13,-62,6
2021-11-08 23:26:21.437500-05:00,-13,-62,6
2021-11-08 23:26:21.468750-05:00,-13,-62,6
2021-11-08 23:26:21.500000-05:00,-13,-62,6
2021-11-08 23:26:21.531250-05:00,-13,-62,6
2021-11-08 23:26:21.562500-05:00,-14,-62,6
2021-11-08 23:26:21.593750-05:00,-13,-62,6
2021-11-08 23:26:21.625000-05:00,-13,-61,6
2021-11-08 23:26:21.656250-05:00,-13,-62,6
2021-11-08 23:26:21.687500-05:00,-13,-62,6
2021-11-08 23:26:21.718750-05:00,-13,-62,6
2021-11-08 23:26:21.750000-05:00,-13,-62,6
2021-11-08 23:26:21.781250-05:00,-13,-62,6
2021-11-08 23:26:21.812500-05:00,-13,-62,6
2021-11-08 23:26:21.843750-05:00,-13,-62,6
2021-11-08 23:26:21.875000-05:00,-13,-62,6
2021-11-08 23:26:21.906250-05:00,-13,-62,6
2021-11-08 23:26:21.937500-05:00,-13,-62,6
2021-11-08 23:26:21.968750-05:00,-13,-62,7
2021-11-08 23:26:22-05:00,-13,-62,6
2021-11-08 23:26:22.031250-05:00,-13,-62,7
2021-11-08 23:26:22.062500-05:00,-13,-62,6
2021-11-08 23:26:22.093750-05:00,-13,-62,7
2021-11-08 23:26:22.125000-05:00,-13,-61,6
2021-11-08 23:26:22.156250-05:00,-13,-62,6
2021-11-08 23:26:22.187500-05:00,-13,-62,6
2021-11-08 23:26:22.218750-05:00,-13,-62,7
2021-11-08 23:26:22.250000-05:00,-13,-62,7
2021-11-08 23:26:22.281250-05:00,-13,-62,7
2021-11-08 23:26:22.312500-05:00,-13,-62,7
2021-11-08 23:26:22.343750-05:00,-12,-62,7
2021-11-08 23:26:22.375000-05:00,-12,-62,6
2021-11-08 23:26:22.406250-05:00,-13,-62,6
2021-11-08 23:26:22.437500-05:00,-13,-63,6
2021-11-08 23:26:22.468750-05:00,-12,-62,7
2021-11-08 23:26:22.500000-05:00,-12,-62,7
2021-11-08 23:26:22.531250-05:00,-12,-63,7
2021-11-08 23:26:22.562500-05:00,-12,-62,7
2021-11-08 23:26:22.593750-05:00,-12,-62,7
2021-11-08 23:26:22.625000-05:00,-12,-62,6
2021-11-08 23:26:22.656250-05:00,-12,-62,6
2021-11-08 23:26:22.687500-05:00,-12,-62,6
2021-11-08 23:26:22.718750-05:00,-12,-62,6
2021-11-08 23:26:22.750000-05:00,-12,-62,6
2021-11-08 23:26:22.781250-05:00,-13,-62,6
2021-11-08 23:26:22.812500-05:00,-12,-62,6
2021-11-08 23:26:22.843750-05:00,-13,-62,6
2021-11-08 23:26:22.875000-05:00,-13,-62,6
2021-11-08 23:26:22.906250-05:00,-13,-62,6
2021-11-08 23:26:22.937500-05:00,-12,-62,6
2021-11-08 23:26:22.968750-05:00,-12,-62,6
2021-11-08 23:26:23-05:00,-12,-62,7
2021-11-08 23:26:23.031250-05:00,-12,-62,7
