datatime,acc_x,acc_y,acc_z,label,subject_id
2021-10-27 15:49:00.156250+00:00,60,26,13,walking,1
2021-10-27 15:49:00.187500+00:00,66,28,13,walking,1
2021-10-27 15:49:00.218750+00:00,71,31,6,walking,1
2021-10-27 15:49:00.250000+00:00,62,32,1,walking,1
2021-10-27 15:49:00.281250+00:00,61,33,4,walking,1
2021-10-27 15:49:00.312500+00:00,67,39,1,walking,1
2021-10-27 15:49:00.343750+00:00,75,45,-12,walking,1
2021-10-27 15:49:00.375000+00:00,66,52,-18,walking,1
2021-10-27 15:49:00.406250+00:00,60,52,-19,walking,1
2021-10-27 15:49:00.437500+00:00,45,41,-19,walking,1
2021-10-27 15:49:00.468750+00:00,39,29,-19,walking,1
2021-10-27 15:49:00.500000+00:00,48,24,-18,walking,1
2021-10-27 15:49:00.531250+00:00,59,22,-22,walking,1
2021-10-27 15:49:00.562500+00:00,57,23,-26,walking,1
2021-10-27 15:49:00.593750+00:00,44,20,-24,walking,1
2021-10-27 15:49:00.625000+00:00,37,19,-19,walking,1
2021-10-27 15:49:00.656250+00:00,34,17,-11,walking,1
2021-10-27 15:49:00.687500+00:00,36,18,-11,walking,1
2021-10-27 15:49:00.718750+00:00,38,19,-12,walking,1
2021-10-27 15:49:00.750000+00:00,47,23,-11,walking,1
2021-10-27 15:49:00.781250+00:00,55,23,-12,walking,1
2021-10-27 15:49:00.812500+00:00,63,24,-13,walking,1
2021-10-27 15:49:00.843750+00:00,69,31,-11,walking,1
2021-10-27 15:49:00.875000+00:00,77,37,-5,walking,1
2021-10-27 15:49:00.906250+00:00,86,49,-3,walking,1
2021-10-27 15:49:00.937500+00:00,82,46,-8,walking,1
2021-10-27 15:49:00.968750+00:00,79,41,-17,walking,1
2021-10-27 15:49:01+00:00,73,37,-21,walking,1
2021-10-27 15:49:01.031250+00:00,68,33,-22,walking,1
2021-10-27 15:49:01.062500+00:00,63,36,-23,walking,1
2021-10-27 15:49:01.093750+00:00,35,35,-21,walking,1
2021-10-27 15:49:01.125000+00:00,26,39,-15,walking,1
2021-10-27 15:49:01.156250+00:00,25,34,-14,walking,1
2021-10-27 15:49:01.187500+00:00,32,33,-11,walking,1
2021-10-27 15:49:01.218750+00:00,32,30,-11,walking,1
2021-10-27 15:49:01.250000+00:00,41,25,-8,walking,1
2021-10-27 15:49:01.281250+00:00,44,24,-8,walking,1
2021-10-27 15:49:01.312500+00:00,45,25,-3,walking,1
2021-10-27 15:49:01.343750+00:00,48,29,4,walking,1
2021-10-27 15:49:01.375000+00:00,49,30,6,walking,1
2021-10-27 15:49:01.406250+00:00,43,32,2,walking,1
2021-10-27 15:49:01.437500+00:00,46,32,0,walking,1
2021-10-27 15:49:01.468750+00:00,54,31,0,walking,1
2021-10-27 15:49:01.500000+00:00,53,29,0,walking,1
2021-10-27 15:49:01.531250+00:00,58,25,-2,walking,1
2021-10-27 15:49:01.562500+00:00,70,23,0,walking,1
2021-10-27 15:49:01.593750+00:00,74,22,0,walking,1
2021-10-27 15:49:01.625000+00:00,84,29,-7,walking,1
2021-10-27 15:49:01.656250+00:00,85,36,-10,walking,1
2021-10-27 15:49:01.687500+00:00,58,50,-14,walking,1
2021-10-27 15:49:01.718750+00:00,39,56,-9,walking,1
2021-10-27 15:49:01.750000+00:00,34,52,-9,walking,1
2021-10-27 15:49:01.781250+00:00,35,38,-11,walking,1
2021-10-27 15:49:01.812500+00:00,41,34,-9,walking,1
2021-10-27 15:49:01.843750+00:00,52,30,-9,walking,1
2021-10-27 15:49:01.875000+00:00,53,30,-11,walking,1
2021-10-27 15:49:01.906250+00:00,49,28,-13,walking,1
2021-10-27 15:49:01.937500+00:00,40,25,-15,walking,1
2021-10-27 15:49:01.968750+00:00,38,24,-14,walking,1
2021-10-27 15:49:02+00:00,45,34,-5,walking,1
2021-10-27 15:49:02.031250+00:00,49,38,3,walking,1
2021-10-27 15:49:02.062500+00:00,48,43,10,walking,1
2021-10-27 15:49:02.093750+00:00,50,43,11,walking,1
2021-10-27 15:49:02.125000+00:00,59,47,12,walking,1
2021-10-27 15:49:02.156250+00:00,61,51,11,walking,1
2021-10-27 15:49:02.187500+00:00,60,54,15,walking,1
2021-10-27 15:49:02.218750+00:00,60,55,5,walking,1
2021-10-27 15:49:02.250000+00:00,66,59,5,walking,1
2021-10-27 15:49:02.281250+00:00,43,47,-14,walking,1
2021-10-27 15:49:02.312500+00:00,38,46,-14,walking,1
2021-10-27 15:49:02.343750+00:00,34,54,-9,walking,1
2021-10-27 15:49:02.375000+00:00,18,57,-1,walking,1
2021-10-27 15:49:02.406250+00:00,15,54,1,walking,1
2021-10-27 15:49:02.437500+00:00,6,39,1,walking,1
2021-10-27 15:49:02.468750+00:00,6,33,-2,walking,1
2021-10-27 15:49:02.500000+00:00,16,31,-8,walking,1
2021-10-27 15:49:02.531250+00:00,27,38,-8,walking,1
2021-10-27 15:49:02.562500+00:00,36,35,3,walking,1
2021-10-27 15:49:02.593750+00:00,22,45,15,walking,1
2021-10-27 15:49:02.625000+00:00,22,50,18,walking,1
2021-10-27 15:49:02.656250+00:00,32,58,19,walking,1
2021-10-27 15:49:02.687500+00:00,34,61,20,walking,1
2021-10-27 15:49:02.718750+00:00,29,68,21,walking,1
2021-10-27 15:49:02.750000+00:00,29,69,21,walking,1
2021-10-27 15:49:02.781250+00:00,17,70,17,walking,1
2021-10-27 15:49:02.812500+00:00,27,75,14,walking,1
2021-10-27 15:49:02.843750+00:00,31,79,12,walking,1
2021-10-27 15:49:02.875000+00:00,35,92,20,walking,1
2021-10-27 15:49:02.906250+00:00,32,89,20,walking,1
2021-10-27 15:49:02.937500+00:00,26,71,14,walking,1
2021-10-27 15:49:02.968750+00:00,23,70,10,walking,1
2021-10-27 15:49:03+00:00,11,71,5,walking,1
2021-10-27 15:49:03.031250+00:00,0,71,8,walking,1
2021-10-27 15:49:03.062500+00:00,-1,63,7,walking,1
2021-10-27 15:49:03.093750+00:00,3,48,4,walking,1
2021-10-27 15:49:03.125000+00:00,6,45,5,walking,1
2021-10-27 15:49:03.156250+00:00,10,38,8,walking,1
2021-10-27 15:49:03.187500+00:00,12,39,7,walking,1
2021-10-27 15:49:03.218750+00:00,9,42,6,walking,1
2021-10-27 15:49:03.250000+00:00,6,50,2,walking,1
2021-10-27 15:49:03.281250+00:00,4,57,2,walking,1
2021-10-27 15:49:03.312500+00:00,11,71,4,walking,1
2021-10-27 15:49:03.343750+00:00,15,81,6,walking,1
2021-10-27 15:49:03.375000+00:00,15,108,4,walking,1
2021-10-27 15:49:03.406250+00:00,19,118,0,walking,1
2021-10-27 15:49:03.437500+00:00,7,108,6,walking,1
2021-10-27 15:49:03.468750+00:00,-6,98,10,walking,1
2021-10-27 15:49:03.500000+00:00,-2,84,16,walking,1
2021-10-27 15:49:03.531250+00:00,-4,51,15,walking,1
2021-10-27 15:49:03.562500+00:00,-11,44,9,walking,1
2021-10-27 15:49:03.593750+00:00,28,40,25,walking,1
2021-10-27 15:49:03.625000+00:00,17,35,15,walking,1
2021-10-27 15:49:03.656250+00:00,6,39,15,walking,1
2021-10-27 15:49:03.687500+00:00,9,26,6,walking,1
2021-10-27 15:49:03.718750+00:00,3,29,8,walking,1
2021-10-27 15:49:03.750000+00:00,7,50,10,walking,1
2021-10-27 15:49:03.781250+00:00,13,33,14,walking,1
2021-10-27 15:49:03.812500+00:00,9,48,22,walking,1
2021-10-27 15:49:03.843750+00:00,12,52,21,walking,1
2021-10-27 15:49:03.875000+00:00,8,42,21,walking,1
2021-10-27 15:49:03.906250+00:00,6,66,26,walking,1
2021-10-27 15:49:03.937500+00:00,5,68,25,walking,1
2021-10-27 15:49:03.968750+00:00,9,84,23,walking,1
2021-10-27 15:49:04+00:00,-2,80,14,walking,1
2021-10-27 15:49:04.031250+00:00,12,91,16,walking,1
2021-10-27 15:49:04.062500+00:00,15,102,20,walking,1
2021-10-27 15:49:04.093750+00:00,14,94,18,walking,1
2021-10-27 15:49:04.125000+00:00,8,65,13,walking,1
2021-10-27 15:49:04.156250+00:00,4,62,6,walking,1
2021-10-27 15:49:04.187500+00:00,-8,80,-6,walking,1
2021-10-27 15:49:04.218750+00:00,2,68,0,walking,1
2021-10-27 15:49:04.250000+00:00,0,55,-3,walking,1
2021-10-27 15:49:04.281250+00:00,-3,48,-12,walking,1
2021-10-27 15:49:04.312500+00:00,5,39,-12,walking,1
2021-10-27 15:49:04.343750+00:00,3,42,-2,walking,1
2021-10-27 15:49:04.375000+00:00,-11,43,-10,walking,1
2021-10-27 15:49:04.406250+00:00,6,34,0,walking,1
2021-10-27 15:49:04.437500+00:00,2,56,-1,walking,1
2021-10-27 15:49:04.468750+00:00,15,47,10,walking,1
2021-10-27 15:49:04.500000+00:00,11,94,8,walking,1
2021-10-27 15:49:04.531250+00:00,25,83,16,walking,1
2021-10-27 15:49:04.562500+00:00,7,103,6,walking,1
2021-10-27 15:49:04.593750+00:00,6,101,4,walking,1
2021-10-27 15:49:04.625000+00:00,7,84,17,walking,1
2021-10-27 15:49:04.656250+00:00,-9,88,10,walking,1
2021-10-27 15:49:04.687500+00:00,-2,80,15,walking,1
2021-10-27 15:49:04.718750+00:00,-4,62,11,walking,1
2021-10-27 15:49:04.750000+00:00,1,56,7,walking,1
2021-10-27 15:49:04.781250+00:00,-3,42,9,walking,1
2021-10-27 15:49:04.812500+00:00,-9,44,5,walking,1
2021-10-27 15:49:04.843750+00:00,1,50,9,walking,1
2021-10-27 15:49:04.875000+00:00,-4,44,6,walking,1
2021-10-27 15:49:04.906250+00:00,-3,42,6,walking,1
2021-10-27 15:49:04.937500+00:00,-5,45,4,walking,1
2021-10-27 15:49:04.968750+00:00,-8,45,4,walking,1
2021-10-27 15:49:05+00:00,-7,45,9,walking,1
2021-10-27 15:49:05.031250+00:00,-12,50,8,walking,1
2021-10-27 15:49:05.062500+00:00,-7,51,12,walking,1
2021-10-27 15:49:05.093750+00:00,-2,69,12,walking,1
2021-10-27 15:49:05.125000+00:00,4,63,19,walking,1
2021-10-27 15:49:05.156250+00:00,6,79,17,walking,1
2021-10-27 15:49:05.187500+00:00,7,73,16,walking,1
2021-10-27 15:49:05.218750+00:00,2,92,9,walking,1
2021-10-27 15:49:05.250000+00:00,9,85,16,walking,1
2021-10-27 15:49:05.281250+00:00,16,109,22,walking,1
2021-10-27 15:49:05.312500+00:00,14,101,18,walking,1
2021-10-27 15:49:05.343750+00:00,8,64,12,walking,1
2021-10-27 15:49:05.375000+00:00,6,66,8,walking,1
2021-10-27 15:49:05.406250+00:00,5,69,6,walking,1
2021-10-27 15:49:05.437500+00:00,9,64,5,walking,1
2021-10-27 15:49:05.468750+00:00,12,58,7,walking,1
2021-10-27 15:49:05.500000+00:00,6,44,2,walking,1
2021-10-27 15:49:05.531250+00:00,3,45,0,walking,1
2021-10-27 15:49:05.562500+00:00,14,43,-1,walking,1
2021-10-27 15:49:05.593750+00:00,9,39,-2,walking,1
2021-10-27 15:49:05.625000+00:00,6,44,-1,walking,1
2021-10-27 15:49:05.656250+00:00,9,60,2,walking,1
2021-10-27 15:49:05.687500+00:00,12,63,4,walking,1
2021-10-27 15:49:05.718750+00:00,2,79,-2,walking,1
2021-10-27 15:49:05.750000+00:00,8,82,3,walking,1
2021-10-27 15:49:05.781250+00:00,8,85,3,walking,1
2021-10-27 15:49:05.812500+00:00,-3,96,5,walking,1
2021-10-27 15:49:05.843750+00:00,0,101,9,walking,1
2021-10-27 15:49:05.875000+00:00,3,88,8,walking,1
2021-10-27 15:49:05.906250+00:00,10,83,16,walking,1
2021-10-27 15:49:05.937500+00:00,2,65,19,walking,1
2021-10-27 15:49:05.968750+00:00,4,55,20,walking,1
2021-10-27 15:49:06+00:00,-2,48,15,walking,1
2021-10-27 15:49:06.031250+00:00,-10,48,12,walking,1
2021-10-27 15:49:06.062500+00:00,-9,47,14,walking,1
2021-10-27 15:49:06.093750+00:00,-3,37,12,walking,1
2021-10-27 15:49:06.125000+00:00,9,29,16,walking,1
2021-10-27 15:49:06.156250+00:00,4,34,13,walking,1
2021-10-27 15:49:06.187500+00:00,5,35,16,walking,1
2021-10-27 15:49:06.218750+00:00,1,33,15,walking,1
2021-10-27 15:49:06.250000+00:00,4,45,17,walking,1
2021-10-27 15:49:06.281250+00:00,6,52,18,walking,1
2021-10-27 15:49:06.312500+00:00,7,57,19,walking,1
2021-10-27 15:49:06.343750+00:00,6,71,20,walking,1
2021-10-27 15:49:06.375000+00:00,5,76,20,walking,1
2021-10-27 15:49:06.406250+00:00,0,78,14,walking,1
2021-10-27 15:49:06.437500+00:00,6,79,14,walking,1
2021-10-27 15:49:06.468750+00:00,18,87,23,walking,1
2021-10-27 15:49:06.500000+00:00,26,89,25,walking,1
2021-10-27 15:49:06.531250+00:00,15,94,16,walking,1
2021-10-27 15:49:06.562500+00:00,17,74,12,walking,1
2021-10-27 15:49:06.593750+00:00,4,65,6,walking,1
2021-10-27 15:49:06.625000+00:00,-5,70,7,walking,1
2021-10-27 15:49:06.656250+00:00,-8,67,6,walking,1
2021-10-27 15:49:06.687500+00:00,4,52,6,walking,1
2021-10-27 15:49:06.718750+00:00,-2,52,4,walking,1
2021-10-27 15:49:06.750000+00:00,4,44,4,walking,1
2021-10-27 15:49:06.781250+00:00,7,44,3,walking,1
2021-10-27 15:49:06.812500+00:00,9,39,4,walking,1
2021-10-27 15:49:06.843750+00:00,5,45,5,walking,1
2021-10-27 15:49:06.875000+00:00,6,50,7,walking,1
2021-10-27 15:49:06.906250+00:00,14,61,11,walking,1
2021-10-27 15:49:06.937500+00:00,18,64,12,walking,1
2021-10-27 15:49:06.968750+00:00,13,83,10,walking,1
2021-10-27 15:49:07+00:00,10,91,12,walking,1
2021-10-27 15:49:07.031250+00:00,7,96,9,walking,1
2021-10-27 15:49:07.062500+00:00,15,95,15,walking,1
2021-10-27 15:49:07.093750+00:00,8,92,9,walking,1
2021-10-27 15:49:07.125000+00:00,13,88,19,walking,1
2021-10-27 15:49:07.156250+00:00,16,74,20,walking,1
2021-10-27 15:49:07.187500+00:00,12,58,14,walking,1
2021-10-27 15:49:07.218750+00:00,4,57,15,walking,1
2021-10-27 15:49:07.250000+00:00,1,46,19,walking,1
2021-10-27 15:49:07.281250+00:00,5,44,20,walking,1
2021-10-27 15:49:07.312500+00:00,7,40,17,walking,1
2021-10-27 15:49:07.343750+00:00,12,33,17,walking,1
2021-10-27 15:49:07.375000+00:00,13,33,17,walking,1
2021-10-27 15:49:07.406250+00:00,11,32,17,walking,1
2021-10-27 15:49:07.437500+00:00,10,46,19,walking,1
2021-10-27 15:49:07.468750+00:00,5,54,19,walking,1
2021-10-27 15:49:07.500000+00:00,-1,53,16,walking,1
2021-10-27 15:49:07.531250+00:00,1,51,19,walking,1
2021-10-27 15:49:07.562500+00:00,-2,60,19,walking,1
2021-10-27 15:49:07.593750+00:00,6,64,21,walking,1
2021-10-27 15:49:07.625000+00:00,11,72,20,walking,1
2021-10-27 15:49:07.656250+00:00,11,76,18,walking,1
2021-10-27 15:49:07.687500+00:00,17,100,22,walking,1
2021-10-27 15:49:07.718750+00:00,19,105,29,walking,1
2021-10-27 15:49:07.750000+00:00,20,87,26,walking,1
2021-10-27 15:49:07.781250+00:00,5,74,9,walking,1
2021-10-27 15:49:07.812500+00:00,3,70,9,walking,1
2021-10-27 15:49:07.843750+00:00,-6,65,8,walking,1
2021-10-27 15:49:07.875000+00:00,-5,58,9,walking,1
2021-10-27 15:49:07.906250+00:00,0,37,6,walking,1
2021-10-27 15:49:07.937500+00:00,4,26,11,walking,1
2021-10-27 15:49:07.968750+00:00,3,30,8,walking,1
2021-10-27 15:49:08+00:00,17,20,9,walking,1
2021-10-27 15:49:08.031250+00:00,11,32,4,walking,1
2021-10-27 15:49:08.062500+00:00,23,58,10,walking,1
2021-10-27 15:49:08.093750+00:00,29,69,12,walking,1
2021-10-27 15:49:08.125000+00:00,19,93,7,walking,1
2021-10-27 15:49:08.156250+00:00,19,91,12,walking,1
2021-10-27 15:49:08.187500+00:00,1,105,5,walking,1
2021-10-27 15:49:08.218750+00:00,-6,105,5,walking,1
2021-10-27 15:49:08.250000+00:00,-4,92,8,walking,1
2021-10-27 15:49:08.281250+00:00,3,79,12,walking,1
2021-10-27 15:49:08.312500+00:00,2,72,17,walking,1
2021-10-27 15:49:08.343750+00:00,13,60,18,walking,1
2021-10-27 15:49:08.375000+00:00,6,49,19,walking,1
2021-10-27 15:49:08.406250+00:00,2,42,20,walking,1
2021-10-27 15:49:08.437500+00:00,-8,42,13,walking,1
2021-10-27 15:49:08.468750+00:00,-8,42,16,walking,1
2021-10-27 15:49:08.500000+00:00,-3,28,15,walking,1
2021-10-27 15:49:08.531250+00:00,10,31,19,walking,1
2021-10-27 15:49:08.562500+00:00,1,36,16,walking,1
2021-10-27 15:49:08.593750+00:00,5,44,19,walking,1
2021-10-27 15:49:08.625000+00:00,2,46,17,walking,1
2021-10-27 15:49:08.656250+00:00,1,57,20,walking,1
2021-10-27 15:49:08.687500+00:00,3,58,20,walking,1
2021-10-27 15:49:08.718750+00:00,7,62,22,walking,1
2021-10-27 15:49:08.750000+00:00,3,79,12,walking,1
2021-10-27 15:49:08.781250+00:00,6,88,16,walking,1
2021-10-27 15:49:08.812500+00:00,9,103,18,walking,1
2021-10-27 15:49:08.843750+00:00,8,121,17,walking,1
2021-10-27 15:49:08.875000+00:00,13,103,23,walking,1
2021-10-27 15:49:08.906250+00:00,10,76,15,walking,1
2021-10-27 15:49:08.937500+00:00,5,69,2,walking,1
2021-10-27 15:49:08.968750+00:00,1,65,5,walking,1
2021-10-27 15:49:09+00:00,6,45,4,walking,1
2021-10-27 15:49:09.031250+00:00,6,43,2,walking,1
2021-10-27 15:49:09.062500+00:00,3,34,2,walking,1
2021-10-27 15:49:09.093750+00:00,-1,13,-4,walking,1
2021-10-27 15:49:09.125000+00:00,4,28,0,walking,1
2021-10-27 15:49:09.156250+00:00,3,38,-1,walking,1
2021-10-27 15:49:09.187500+00:00,12,74,3,walking,1
2021-10-27 15:49:09.218750+00:00,7,86,5,walking,1
2021-10-27 15:49:09.250000+00:00,0,99,-4,walking,1
2021-10-27 15:49:09.281250+00:00,-12,105,-9,walking,1
2021-10-27 15:49:09.312500+00:00,-4,99,-1,walking,1
2021-10-27 15:49:09.343750+00:00,0,99,6,walking,1
2021-10-27 15:49:09.375000+00:00,6,97,16,walking,1
2021-10-27 15:49:09.406250+00:00,9,89,10,walking,1
2021-10-27 15:49:09.437500+00:00,17,78,17,walking,1
2021-10-27 15:49:09.468750+00:00,17,65,16,walking,1
2021-10-27 15:49:09.500000+00:00,8,58,16,walking,1
2021-10-27 15:49:09.531250+00:00,-7,59,12,walking,1
2021-10-27 15:49:09.562500+00:00,-14,58,7,walking,1
2021-10-27 15:49:09.593750+00:00,1,36,15,walking,1
2021-10-27 15:49:09.625000+00:00,-1,29,4,walking,1
2021-10-27 15:49:09.656250+00:00,8,27,11,walking,1
2021-10-27 15:49:09.687500+00:00,7,23,10,walking,1
2021-10-27 15:49:09.718750+00:00,13,18,11,walking,1
2021-10-27 15:49:09.750000+00:00,10,42,14,walking,1
2021-10-27 15:49:09.781250+00:00,7,51,14,walking,1
2021-10-27 15:49:09.812500+00:00,0,63,17,walking,1
2021-10-27 15:49:09.843750+00:00,1,66,16,walking,1
2021-10-27 15:49:09.875000+00:00,3,69,15,walking,1
2021-10-27 15:49:09.906250+00:00,10,82,18,walking,1
2021-10-27 15:49:09.937500+00:00,9,82,17,walking,1
2021-10-27 15:49:09.968750+00:00,15,84,20,walking,1
2021-10-27 15:49:10+00:00,26,96,23,walking,1
2021-10-27 15:49:10.031250+00:00,25,91,23,walking,1
2021-10-27 15:49:10.062500+00:00,17,76,14,walking,1
2021-10-27 15:49:10.093750+00:00,10,77,8,walking,1
2021-10-27 15:49:10.125000+00:00,2,74,9,walking,1
2021-10-27 15:49:10.156250+00:00,2,63,11,walking,1
2021-10-27 15:49:10.187500+00:00,3,51,11,walking,1
2021-10-27 15:49:10.218750+00:00,4,42,10,walking,1
2021-10-27 15:49:10.250000+00:00,13,32,13,walking,1
2021-10-27 15:49:10.281250+00:00,11,27,14,walking,1
2021-10-27 15:49:10.312500+00:00,9,28,11,walking,1
2021-10-27 15:49:10.343750+00:00,16,47,11,walking,1
2021-10-27 15:49:10.375000+00:00,19,61,13,walking,1
2021-10-27 15:49:10.406250+00:00,17,69,11,walking,1
2021-10-27 15:49:10.437500+00:00,18,69,9,walking,1
2021-10-27 15:49:10.468750+00:00,18,83,10,walking,1
2021-10-27 15:49:10.500000+00:00,18,99,7,walking,1
2021-10-27 15:49:10.531250+00:00,15,95,8,walking,1
2021-10-27 15:49:10.562500+00:00,25,87,14,walking,1
2021-10-27 15:49:10.593750+00:00,23,82,18,walking,1
2021-10-27 15:49:10.625000+00:00,22,63,24,walking,1
2021-10-27 15:49:10.656250+00:00,13,59,21,walking,1
2021-10-27 15:49:10.687500+00:00,13,56,20,walking,1
2021-10-27 15:49:10.718750+00:00,4,49,17,walking,1
2021-10-27 15:49:10.750000+00:00,-4,46,16,walking,1
2021-10-27 15:49:10.781250+00:00,-14,28,22,walking,1
2021-10-27 15:49:10.812500+00:00,1,36,17,walking,1
2021-10-27 15:49:10.843750+00:00,26,32,18,walking,1
2021-10-27 15:49:10.875000+00:00,24,39,16,walking,1
2021-10-27 15:49:10.906250+00:00,20,42,18,walking,1
2021-10-27 15:49:10.937500+00:00,3,53,18,walking,1
2021-10-27 15:49:10.968750+00:00,-2,54,18,walking,1
2021-10-27 15:49:11+00:00,2,58,19,walking,1
2021-10-27 15:49:11.031250+00:00,2,65,19,walking,1
2021-10-27 15:49:11.062500+00:00,5,75,23,walking,1
2021-10-27 15:49:11.093750+00:00,7,84,25,walking,1
2021-10-27 15:49:11.125000+00:00,14,90,29,walking,1
2021-10-27 15:49:11.156250+00:00,24,102,36,walking,1
2021-10-27 15:49:11.187500+00:00,22,93,32,walking,1
2021-10-27 15:49:11.218750+00:00,8,77,14,walking,1
2021-10-27 15:49:11.250000+00:00,3,74,10,walking,1
2021-10-27 15:49:11.281250+00:00,-3,71,12,walking,1
2021-10-27 15:49:11.312500+00:00,-7,56,11,walking,1
2021-10-27 15:49:11.343750+00:00,-4,45,8,walking,1
2021-10-27 15:49:11.375000+00:00,5,35,7,walking,1
2021-10-27 15:49:11.406250+00:00,8,31,7,walking,1
2021-10-27 15:49:11.437500+00:00,13,34,7,walking,1
2021-10-27 15:49:11.468750+00:00,16,42,8,walking,1
2021-10-27 15:49:11.500000+00:00,21,56,14,walking,1
2021-10-27 15:49:11.531250+00:00,19,63,13,walking,1
2021-10-27 15:49:11.562500+00:00,20,66,14,walking,1
2021-10-27 15:49:11.593750+00:00,15,78,19,walking,1
2021-10-27 15:49:11.625000+00:00,12,78,22,walking,1
2021-10-27 15:49:11.656250+00:00,-1,87,15,walking,1
2021-10-27 15:49:11.687500+00:00,3,88,15,walking,1
2021-10-27 15:49:11.718750+00:00,7,82,25,walking,1
2021-10-27 15:49:11.750000+00:00,4,77,27,walking,1
2021-10-27 15:49:11.781250+00:00,9,74,26,walking,1
2021-10-27 15:49:11.812500+00:00,7,63,25,walking,1
2021-10-27 15:49:11.843750+00:00,0,58,21,walking,1
2021-10-27 15:49:11.875000+00:00,-6,45,15,walking,1
2021-10-27 15:49:11.906250+00:00,0,36,16,walking,1
2021-10-27 15:49:11.937500+00:00,-8,26,16,walking,1
2021-10-27 15:49:11.968750+00:00,10,29,17,walking,1
2021-10-27 15:49:12+00:00,13,31,21,walking,1
2021-10-27 15:49:12.031250+00:00,18,40,24,walking,1
2021-10-27 15:49:12.062500+00:00,13,44,26,walking,1
2021-10-27 15:49:12.093750+00:00,2,52,20,walking,1
2021-10-27 15:49:12.125000+00:00,-7,64,24,walking,1
2021-10-27 15:49:12.156250+00:00,-1,74,25,walking,1
2021-10-27 15:49:12.187500+00:00,1,77,23,walking,1
2021-10-27 15:49:12.218750+00:00,6,72,24,walking,1
2021-10-27 15:49:12.250000+00:00,10,84,23,walking,1
2021-10-27 15:49:12.281250+00:00,18,86,30,walking,1
2021-10-27 15:49:12.312500+00:00,20,86,26,walking,1
2021-10-27 15:49:12.343750+00:00,16,84,18,walking,1
2021-10-27 15:49:12.375000+00:00,8,82,10,walking,1
2021-10-27 15:49:12.406250+00:00,0,70,9,walking,1
2021-10-27 15:49:12.437500+00:00,-3,64,9,walking,1
2021-10-27 15:49:12.468750+00:00,-8,52,1,walking,1
2021-10-27 15:49:12.500000+00:00,-11,43,0,walking,1
2021-10-27 15:49:12.531250+00:00,-9,26,3,walking,1
2021-10-27 15:49:12.562500+00:00,-1,22,7,walking,1
2021-10-27 15:49:12.593750+00:00,8,27,4,walking,1
2021-10-27 15:49:12.625000+00:00,27,45,13,walking,1
2021-10-27 15:49:12.656250+00:00,34,56,18,walking,1
2021-10-27 15:49:12.687500+00:00,25,69,19,walking,1
2021-10-27 15:49:12.718750+00:00,14,78,20,walking,1
2021-10-27 15:49:12.750000+00:00,13,92,21,walking,1
2021-10-27 15:49:12.781250+00:00,4,103,15,walking,1
2021-10-27 15:49:12.812500+00:00,-2,99,10,walking,1
2021-10-27 15:49:12.843750+00:00,0,90,19,walking,1
2021-10-27 15:49:12.875000+00:00,10,80,24,walking,1
2021-10-27 15:49:12.906250+00:00,21,72,25,walking,1
2021-10-27 15:49:12.937500+00:00,16,65,25,walking,1
2021-10-27 15:49:12.968750+00:00,-4,56,14,walking,1
2021-10-27 15:49:13+00:00,-3,51,12,walking,1
2021-10-27 15:49:13.031250+00:00,-3,45,14,walking,1
2021-10-27 15:49:13.062500+00:00,-15,34,9,walking,1
2021-10-27 15:49:13.093750+00:00,-6,29,10,walking,1
2021-10-27 15:49:13.125000+00:00,17,21,15,walking,1
2021-10-27 15:49:13.156250+00:00,22,24,19,walking,1
2021-10-27 15:49:13.187500+00:00,21,38,20,walking,1
2021-10-27 15:49:13.218750+00:00,11,45,23,walking,1
2021-10-27 15:49:13.250000+00:00,2,54,20,walking,1
2021-10-27 15:49:13.281250+00:00,0,62,19,walking,1
2021-10-27 15:49:13.312500+00:00,3,70,21,walking,1
2021-10-27 15:49:13.343750+00:00,8,79,20,walking,1
2021-10-27 15:49:13.375000+00:00,10,86,18,walking,1
2021-10-27 15:49:13.406250+00:00,25,101,25,walking,1
2021-10-27 15:49:13.437500+00:00,29,96,32,walking,1
2021-10-27 15:49:13.468750+00:00,25,84,26,walking,1
2021-10-27 15:49:13.500000+00:00,12,76,11,walking,1
2021-10-27 15:49:13.531250+00:00,6,76,10,walking,1
2021-10-27 15:49:13.562500+00:00,4,66,14,walking,1
2021-10-27 15:49:13.593750+00:00,-2,58,11,walking,1
2021-10-27 15:49:13.625000+00:00,-5,43,8,walking,1
2021-10-27 15:49:13.656250+00:00,-5,32,5,walking,1
2021-10-27 15:49:13.687500+00:00,1,32,6,walking,1
2021-10-27 15:49:13.718750+00:00,10,36,7,walking,1
2021-10-27 15:49:13.750000+00:00,15,40,9,walking,1
2021-10-27 15:49:13.781250+00:00,14,58,11,walking,1
2021-10-27 15:49:13.812500+00:00,9,63,12,walking,1
2021-10-27 15:49:13.843750+00:00,16,76,9,walking,1
2021-10-27 15:49:13.875000+00:00,7,86,9,walking,1
2021-10-27 15:49:13.906250+00:00,8,89,13,walking,1
2021-10-27 15:49:13.937500+00:00,6,94,14,walking,1
2021-10-27 15:49:13.968750+00:00,8,91,16,walking,1
2021-10-27 15:49:14+00:00,14,83,23,walking,1
2021-10-27 15:49:14.031250+00:00,17,76,29,walking,1
2021-10-27 15:49:14.062500+00:00,10,64,27,walking,1
2021-10-27 15:49:14.093750+00:00,2,57,18,walking,1
