datetime,acc_x,acc_y,acc_z,subject_id,round,type,label
2021-12-09 03:00:12.750000+00:00,-24,-62,19,8,1,InMotion,walking
2021-12-09 03:00:12.781250+00:00,-25,-61,19,8,1,InMotion,walking
2021-12-09 03:00:12.812500+00:00,-25,-58,19,8,1,InMotion,walking
2021-12-09 03:00:12.843750+00:00,-28,-59,22,8,1,InMotion,walking
2021-12-09 03:00:12.875000+00:00,-31,-60,24,8,1,InMotion,walking
2021-12-09 03:00:12.906250+00:00,-34,-64,26,8,1,InMotion,walking
2021-12-09 03:00:12.937500+00:00,-39,-80,28,8,1,InMotion,walking
2021-12-09 03:00:12.968750+00:00,-32,-81,39,8,1,InMotion,walking
2021-12-09 03:00:13+00:00,-14,-59,28,8,1,InMotion,walking
2021-12-09 03:00:13.031250+00:00,-14,-58,28,8,1,InMotion,walking
2021-12-09 03:00:13.062500+00:00,-17,-69,29,8,1,InMotion,walking
2021-12-09 03:00:13.093750+00:00,-19,-75,27,8,1,InMotion,walking
2021-12-09 03:00:13.125000+00:00,-22,-81,21,8,1,InMotion,walking
2021-12-09 03:00:13.156250+00:00,-22,-83,20,8,1,InMotion,walking
2021-12-09 03:00:13.187500+00:00,-21,-79,19,8,1,InMotion,walking
2021-12-09 03:00:13.218750+00:00,-20,-73,17,8,1,InMotion,walking
2021-12-09 03:00:13.250000+00:00,-22,-62,14,8,1,InMotion,walking
2021-12-09 03:00:13.281250+00:00,-23,-59,12,8,1,InMotion,walking
2021-12-09 03:00:13.312500+00:00,-21,-53,10,8,1,InMotion,walking
2021-12-09 03:00:13.343750+00:00,-16,-41,7,8,1,InMotion,walking
2021-12-09 03:00:13.375000+00:00,-17,-41,8,8,1,InMotion,walking
2021-12-09 03:00:13.406250+00:00,-16,-45,10,8,1,InMotion,walking
2021-12-09 03:00:13.437500+00:00,-16,-48,11,8,1,InMotion,walking
2021-12-09 03:00:13.468750+00:00,-16,-55,11,8,1,InMotion,walking
2021-12-09 03:00:13.500000+00:00,-19,-64,12,8,1,InMotion,walking
2021-12-09 03:00:13.531250+00:00,-21,-65,14,8,1,InMotion,walking
2021-12-09 03:00:13.562500+00:00,-23,-61,19,8,1,InMotion,walking
2021-12-09 03:00:13.593750+00:00,-24,-56,21,8,1,InMotion,walking
2021-12-09 03:00:13.625000+00:00,-21,-58,22,8,1,InMotion,walking
2021-12-09 03:00:13.656250+00:00,-22,-60,20,8,1,InMotion,walking
2021-12-09 03:00:13.687500+00:00,-18,-62,21,8,1,InMotion,walking
2021-12-09 03:00:13.718750+00:00,-12,-61,22,8,1,InMotion,walking
2021-12-09 03:00:13.750000+00:00,-12,-60,22,8,1,InMotion,walking
2021-12-09 03:00:13.781250+00:00,-18,-61,20,8,1,InMotion,walking
2021-12-09 03:00:13.812500+00:00,-21,-63,20,8,1,InMotion,walking
2021-12-09 03:00:13.843750+00:00,-25,-59,17,8,1,InMotion,walking
2021-12-09 03:00:13.875000+00:00,-25,-56,16,8,1,InMotion,walking
2021-12-09 03:00:13.906250+00:00,-22,-51,15,8,1,InMotion,walking
2021-12-09 03:00:13.937500+00:00,-21,-53,15,8,1,InMotion,walking
2021-12-09 03:00:13.968750+00:00,-22,-57,18,8,1,InMotion,walking
2021-12-09 03:00:14+00:00,-21,-61,21,8,1,InMotion,walking
2021-12-09 03:00:14.031250+00:00,-20,-63,20,8,1,InMotion,walking
2021-12-09 03:00:14.062500+00:00,-15,-76,19,8,1,InMotion,walking
2021-12-09 03:00:14.093750+00:00,-15,-81,21,8,1,InMotion,walking
2021-12-09 03:00:14.125000+00:00,-17,-71,20,8,1,InMotion,walking
2021-12-09 03:00:14.156250+00:00,-17,-55,14,8,1,InMotion,walking
2021-12-09 03:00:14.187500+00:00,-18,-51,14,8,1,InMotion,walking
2021-12-09 03:00:14.218750+00:00,-18,-57,15,8,1,InMotion,walking
2021-12-09 03:00:14.250000+00:00,-20,-69,16,8,1,InMotion,walking
2021-12-09 03:00:14.281250+00:00,-14,-84,19,8,1,InMotion,walking
2021-12-09 03:00:14.312500+00:00,-11,-83,21,8,1,InMotion,walking
2021-12-09 03:00:14.343750+00:00,-12,-73,20,8,1,InMotion,walking
2021-12-09 03:00:14.375000+00:00,-16,-64,18,8,1,InMotion,walking
2021-12-09 03:00:14.406250+00:00,-17,-58,16,8,1,InMotion,walking
2021-12-09 03:00:14.437500+00:00,-18,-51,12,8,1,InMotion,walking
2021-12-09 03:00:14.468750+00:00,-17,-49,10,8,1,InMotion,walking
2021-12-09 03:00:14.500000+00:00,-15,-45,10,8,1,InMotion,walking
2021-12-09 03:00:14.531250+00:00,-14,-45,10,8,1,InMotion,walking
2021-12-09 03:00:14.562500+00:00,-14,-49,8,8,1,InMotion,walking
2021-12-09 03:00:14.593750+00:00,-17,-58,6,8,1,InMotion,walking
2021-12-09 03:00:14.625000+00:00,-19,-64,4,8,1,InMotion,walking
2021-12-09 03:00:14.656250+00:00,-27,-74,1,8,1,InMotion,walking
2021-12-09 03:00:14.687500+00:00,-29,-77,2,8,1,InMotion,walking
2021-12-09 03:00:14.718750+00:00,-32,-74,7,8,1,InMotion,walking
2021-12-09 03:00:14.750000+00:00,-32,-71,10,8,1,InMotion,walking
2021-12-09 03:00:14.781250+00:00,-32,-62,10,8,1,InMotion,walking
2021-12-09 03:00:14.812500+00:00,-31,-55,4,8,1,InMotion,walking
2021-12-09 03:00:14.843750+00:00,-31,-55,3,8,1,InMotion,walking
2021-12-09 03:00:14.875000+00:00,-27,-53,3,8,1,InMotion,walking
2021-12-09 03:00:14.906250+00:00,-25,-54,4,8,1,InMotion,walking
2021-12-09 03:00:14.937500+00:00,-20,-54,8,8,1,InMotion,walking
2021-12-09 03:00:14.968750+00:00,-20,-56,10,8,1,InMotion,walking
2021-12-09 03:00:15+00:00,-21,-59,10,8,1,InMotion,walking
2021-12-09 03:00:15.031250+00:00,-24,-63,11,8,1,InMotion,walking
2021-12-09 03:00:15.062500+00:00,-24,-66,14,8,1,InMotion,walking
2021-12-09 03:00:15.093750+00:00,-22,-63,16,8,1,InMotion,walking
2021-12-09 03:00:15.125000+00:00,-22,-60,18,8,1,InMotion,walking
2021-12-09 03:00:15.156250+00:00,-20,-53,21,8,1,InMotion,walking
2021-12-09 03:00:15.187500+00:00,-21,-51,22,8,1,InMotion,walking
2021-12-09 03:00:15.218750+00:00,-25,-49,23,8,1,InMotion,walking
2021-12-09 03:00:15.250000+00:00,-26,-52,27,8,1,InMotion,walking
2021-12-09 03:00:15.281250+00:00,-24,-53,29,8,1,InMotion,walking
2021-12-09 03:00:15.312500+00:00,-20,-52,34,8,1,InMotion,walking
2021-12-09 03:00:15.343750+00:00,-20,-55,35,8,1,InMotion,walking
2021-12-09 03:00:15.375000+00:00,-24,-65,40,8,1,InMotion,walking
2021-12-09 03:00:15.406250+00:00,-23,-67,39,8,1,InMotion,walking
2021-12-09 03:00:15.437500+00:00,-16,-67,33,8,1,InMotion,walking
2021-12-09 03:00:15.468750+00:00,-16,-58,28,8,1,InMotion,walking
2021-12-09 03:00:15.500000+00:00,-20,-54,26,8,1,InMotion,walking
2021-12-09 03:00:15.531250+00:00,-26,-54,21,8,1,InMotion,walking
2021-12-09 03:00:15.562500+00:00,-29,-58,20,8,1,InMotion,walking
2021-12-09 03:00:15.593750+00:00,-26,-66,25,8,1,InMotion,walking
2021-12-09 03:00:15.625000+00:00,-22,-67,26,8,1,InMotion,walking
2021-12-09 03:00:15.656250+00:00,-17,-63,18,8,1,InMotion,walking
2021-12-09 03:00:15.687500+00:00,-19,-63,15,8,1,InMotion,walking
2021-12-09 03:00:15.718750+00:00,-22,-63,16,8,1,InMotion,walking
2021-12-09 03:00:15.750000+00:00,-23,-61,18,8,1,InMotion,walking
2021-12-09 03:00:15.781250+00:00,-24,-60,19,8,1,InMotion,walking
2021-12-09 03:00:15.812500+00:00,-22,-60,16,8,1,InMotion,walking
2021-12-09 03:00:15.843750+00:00,-23,-59,15,8,1,InMotion,walking
2021-12-09 03:00:15.875000+00:00,-26,-58,15,8,1,InMotion,walking
2021-12-09 03:00:15.906250+00:00,-28,-60,14,8,1,InMotion,walking
2021-12-09 03:00:15.937500+00:00,-28,-64,15,8,1,InMotion,walking
2021-12-09 03:00:15.968750+00:00,-26,-68,16,8,1,InMotion,walking
2021-12-09 03:00:16+00:00,-20,-63,16,8,1,InMotion,walking
2021-12-09 03:00:16.031250+00:00,-19,-65,16,8,1,InMotion,walking
2021-12-09 03:00:16.062500+00:00,-18,-68,16,8,1,InMotion,walking
2021-12-09 03:00:16.093750+00:00,-14,-54,19,8,1,InMotion,walking
2021-12-09 03:00:16.125000+00:00,-13,-44,18,8,1,InMotion,walking
2021-12-09 03:00:16.156250+00:00,-13,-46,18,8,1,InMotion,walking
2021-12-09 03:00:16.187500+00:00,-8,-48,16,8,1,InMotion,walking
2021-12-09 03:00:16.218750+00:00,-5,-49,14,8,1,InMotion,walking
2021-12-09 03:00:16.250000+00:00,-7,-52,14,8,1,InMotion,walking
2021-12-09 03:00:16.281250+00:00,-13,-57,14,8,1,InMotion,walking
2021-12-09 03:00:16.312500+00:00,-24,-60,16,8,1,InMotion,walking
2021-12-09 03:00:16.343750+00:00,-32,-62,16,8,1,InMotion,walking
2021-12-09 03:00:16.375000+00:00,-32,-63,17,8,1,InMotion,walking
2021-12-09 03:00:16.406250+00:00,-24,-60,22,8,1,InMotion,walking
2021-12-09 03:00:16.437500+00:00,-22,-60,24,8,1,InMotion,walking
2021-12-09 03:00:16.468750+00:00,-17,-61,26,8,1,InMotion,walking
2021-12-09 03:00:16.500000+00:00,-16,-62,27,8,1,InMotion,walking
2021-12-09 03:00:16.531250+00:00,-19,-63,28,8,1,InMotion,walking
2021-12-09 03:00:16.562500+00:00,-23,-64,28,8,1,InMotion,walking
2021-12-09 03:00:16.593750+00:00,-24,-60,28,8,1,InMotion,walking
2021-12-09 03:00:16.625000+00:00,-29,-67,23,8,1,InMotion,walking
2021-12-09 03:00:16.656250+00:00,-31,-75,25,8,1,InMotion,walking
2021-12-09 03:00:16.687500+00:00,-32,-73,26,8,1,InMotion,walking
2021-12-09 03:00:16.718750+00:00,-27,-66,20,8,1,InMotion,walking
2021-12-09 03:00:16.750000+00:00,-25,-66,20,8,1,InMotion,walking
2021-12-09 03:00:16.781250+00:00,-19,-70,22,8,1,InMotion,walking
2021-12-09 03:00:16.812500+00:00,-17,-72,20,8,1,InMotion,walking
2021-12-09 03:00:16.843750+00:00,-15,-70,17,8,1,InMotion,walking
2021-12-09 03:00:16.875000+00:00,-16,-68,17,8,1,InMotion,walking
2021-12-09 03:00:16.906250+00:00,-17,-71,15,8,1,InMotion,walking
2021-12-09 03:00:16.937500+00:00,-16,-63,11,8,1,InMotion,walking
2021-12-09 03:00:16.968750+00:00,-18,-57,8,8,1,InMotion,walking
2021-12-09 03:00:17+00:00,-23,-52,6,8,1,InMotion,walking
2021-12-09 03:00:17.031250+00:00,-24,-50,6,8,1,InMotion,walking
2021-12-09 03:00:17.062500+00:00,-22,-48,8,8,1,InMotion,walking
2021-12-09 03:00:17.093750+00:00,-23,-50,8,8,1,InMotion,walking
2021-12-09 03:00:17.125000+00:00,-18,-58,9,8,1,InMotion,walking
2021-12-09 03:00:17.156250+00:00,-12,-57,8,8,1,InMotion,walking
2021-12-09 03:00:17.187500+00:00,-15,-67,9,8,1,InMotion,walking
2021-12-09 03:00:17.218750+00:00,-20,-69,14,8,1,InMotion,walking
2021-12-09 03:00:17.250000+00:00,-19,-63,17,8,1,InMotion,walking
2021-12-09 03:00:17.281250+00:00,-23,-63,19,8,1,InMotion,walking
2021-12-09 03:00:17.312500+00:00,-24,-65,21,8,1,InMotion,walking
2021-12-09 03:00:17.343750+00:00,-23,-65,23,8,1,InMotion,walking
2021-12-09 03:00:17.375000+00:00,-20,-55,20,8,1,InMotion,walking
2021-12-09 03:00:17.406250+00:00,-18,-50,20,8,1,InMotion,walking
2021-12-09 03:00:17.437500+00:00,-15,-45,19,8,1,InMotion,walking
2021-12-09 03:00:17.468750+00:00,-17,-45,19,8,1,InMotion,walking
2021-12-09 03:00:17.500000+00:00,-20,-50,23,8,1,InMotion,walking
2021-12-09 03:00:17.531250+00:00,-21,-52,23,8,1,InMotion,walking
2021-12-09 03:00:17.562500+00:00,-23,-52,23,8,1,InMotion,walking
2021-12-09 03:00:17.593750+00:00,-22,-54,21,8,1,InMotion,walking
2021-12-09 03:00:17.625000+00:00,-22,-58,21,8,1,InMotion,walking
2021-12-09 03:00:17.656250+00:00,-27,-64,25,8,1,InMotion,walking
2021-12-09 03:00:17.687500+00:00,-31,-65,28,8,1,InMotion,walking
2021-12-09 03:00:17.718750+00:00,-30,-66,28,8,1,InMotion,walking
2021-12-09 03:00:17.750000+00:00,-27,-66,25,8,1,InMotion,walking
2021-12-09 03:00:17.781250+00:00,-27,-75,32,8,1,InMotion,walking
2021-12-09 03:00:17.812500+00:00,-23,-67,32,8,1,InMotion,walking
2021-12-09 03:00:17.843750+00:00,-22,-67,28,8,1,InMotion,walking
2021-12-09 03:00:17.875000+00:00,-20,-75,29,8,1,InMotion,walking
2021-12-09 03:00:17.906250+00:00,-20,-76,27,8,1,InMotion,walking
2021-12-09 03:00:17.937500+00:00,-19,-72,21,8,1,InMotion,walking
2021-12-09 03:00:17.968750+00:00,-19,-69,18,8,1,InMotion,walking
2021-12-09 03:00:18+00:00,-18,-66,16,8,1,InMotion,walking
2021-12-09 03:00:18.031250+00:00,-19,-65,17,8,1,InMotion,walking
2021-12-09 03:00:18.062500+00:00,-20,-63,17,8,1,InMotion,walking
2021-12-09 03:00:18.093750+00:00,-20,-55,12,8,1,InMotion,walking
2021-12-09 03:00:18.125000+00:00,-19,-53,9,8,1,InMotion,walking
2021-12-09 03:00:18.156250+00:00,-18,-49,8,8,1,InMotion,walking
2021-12-09 03:00:18.187500+00:00,-17,-46,8,8,1,InMotion,walking
2021-12-09 03:00:18.218750+00:00,-16,-44,9,8,1,InMotion,walking
2021-12-09 03:00:18.250000+00:00,-18,-52,12,8,1,InMotion,walking
2021-12-09 03:00:18.281250+00:00,-16,-53,13,8,1,InMotion,walking
2021-12-09 03:00:18.312500+00:00,-18,-65,13,8,1,InMotion,walking
2021-12-09 03:00:18.343750+00:00,-20,-67,13,8,1,InMotion,walking
2021-12-09 03:00:18.375000+00:00,-22,-66,23,8,1,InMotion,walking
2021-12-09 03:00:18.406250+00:00,-22,-65,25,8,1,InMotion,walking
2021-12-09 03:00:18.437500+00:00,-21,-70,23,8,1,InMotion,walking
2021-12-09 03:00:18.468750+00:00,-18,-72,22,8,1,InMotion,walking
2021-12-09 03:00:18.500000+00:00,-16,-68,22,8,1,InMotion,walking
2021-12-09 03:00:18.531250+00:00,-17,-57,16,8,1,InMotion,walking
2021-12-09 03:00:18.562500+00:00,-18,-51,12,8,1,InMotion,walking
2021-12-09 03:00:18.593750+00:00,-27,-46,7,8,1,InMotion,walking
2021-12-09 03:00:18.625000+00:00,-27,-46,13,8,1,InMotion,walking
2021-12-09 03:00:18.656250+00:00,-22,-46,16,8,1,InMotion,walking
2021-12-09 03:00:18.687500+00:00,-17,-49,20,8,1,InMotion,walking
2021-12-09 03:00:18.718750+00:00,-13,-50,22,8,1,InMotion,walking
2021-12-09 03:00:18.750000+00:00,-13,-55,24,8,1,InMotion,walking
2021-12-09 03:00:18.781250+00:00,-14,-62,25,8,1,InMotion,walking
2021-12-09 03:00:18.812500+00:00,-20,-74,33,8,1,InMotion,walking
2021-12-09 03:00:18.843750+00:00,-22,-75,37,8,1,InMotion,walking
2021-12-09 03:00:18.875000+00:00,-18,-68,30,8,1,InMotion,walking
2021-12-09 03:00:18.906250+00:00,-26,-77,34,8,1,InMotion,walking
2021-12-09 03:00:18.937500+00:00,-32,-71,38,8,1,InMotion,walking
2021-12-09 03:00:18.968750+00:00,-31,-57,28,8,1,InMotion,walking
2021-12-09 03:00:19+00:00,-31,-60,25,8,1,InMotion,walking
2021-12-09 03:00:19.031250+00:00,-28,-73,30,8,1,InMotion,walking
2021-12-09 03:00:19.062500+00:00,-25,-79,28,8,1,InMotion,walking
2021-12-09 03:00:19.093750+00:00,-17,-82,24,8,1,InMotion,walking
2021-12-09 03:00:19.125000+00:00,-11,-75,22,8,1,InMotion,walking
2021-12-09 03:00:19.156250+00:00,-11,-72,22,8,1,InMotion,walking
2021-12-09 03:00:19.187500+00:00,-14,-67,20,8,1,InMotion,walking
2021-12-09 03:00:19.218750+00:00,-17,-63,16,8,1,InMotion,walking
2021-12-09 03:00:19.250000+00:00,-21,-55,11,8,1,InMotion,walking
2021-12-09 03:00:19.281250+00:00,-22,-51,10,8,1,InMotion,walking
2021-12-09 03:00:19.312500+00:00,-21,-44,7,8,1,InMotion,walking
2021-12-09 03:00:19.343750+00:00,-19,-41,10,8,1,InMotion,walking
2021-12-09 03:00:19.375000+00:00,-19,-44,13,8,1,InMotion,walking
2021-12-09 03:00:19.406250+00:00,-19,-49,16,8,1,InMotion,walking
2021-12-09 03:00:19.437500+00:00,-18,-49,16,8,1,InMotion,walking
2021-12-09 03:00:19.468750+00:00,-18,-57,18,8,1,InMotion,walking
2021-12-09 03:00:19.500000+00:00,-19,-62,18,8,1,InMotion,walking
2021-12-09 03:00:19.531250+00:00,-17,-59,20,8,1,InMotion,walking
2021-12-09 03:00:19.562500+00:00,-19,-58,25,8,1,InMotion,walking
2021-12-09 03:00:19.593750+00:00,-21,-59,26,8,1,InMotion,walking
2021-12-09 03:00:19.625000+00:00,-23,-61,24,8,1,InMotion,walking
2021-12-09 03:00:19.656250+00:00,-25,-60,21,8,1,InMotion,walking
2021-12-09 03:00:19.687500+00:00,-22,-57,17,8,1,InMotion,walking
2021-12-09 03:00:19.718750+00:00,-19,-57,18,8,1,InMotion,walking
2021-12-09 03:00:19.750000+00:00,-17,-60,21,8,1,InMotion,walking
2021-12-09 03:00:19.781250+00:00,-19,-61,23,8,1,InMotion,walking
2021-12-09 03:00:19.812500+00:00,-21,-61,23,8,1,InMotion,walking
2021-12-09 03:00:19.843750+00:00,-21,-61,22,8,1,InMotion,walking
2021-12-09 03:00:19.875000+00:00,-19,-61,23,8,1,InMotion,walking
2021-12-09 03:00:19.906250+00:00,-20,-59,22,8,1,InMotion,walking
2021-12-09 03:00:19.937500+00:00,-28,-64,26,8,1,InMotion,walking
2021-12-09 03:00:19.968750+00:00,-31,-64,27,8,1,InMotion,walking
2021-12-09 03:00:20+00:00,-35,-64,24,8,1,InMotion,walking
2021-12-09 03:00:20.031250+00:00,-39,-78,26,8,1,InMotion,walking
2021-12-09 03:00:20.062500+00:00,-36,-79,37,8,1,InMotion,walking
2021-12-09 03:00:20.093750+00:00,-27,-72,34,8,1,InMotion,walking
2021-12-09 03:00:20.125000+00:00,-20,-64,28,8,1,InMotion,walking
2021-12-09 03:00:20.156250+00:00,-20,-66,28,8,1,InMotion,walking
2021-12-09 03:00:20.187500+00:00,-21,-73,23,8,1,InMotion,walking
2021-12-09 03:00:20.218750+00:00,-20,-81,22,8,1,InMotion,walking
2021-12-09 03:00:20.250000+00:00,-18,-82,22,8,1,InMotion,walking
2021-12-09 03:00:20.281250+00:00,-16,-77,21,8,1,InMotion,walking
2021-12-09 03:00:20.312500+00:00,-16,-71,19,8,1,InMotion,walking
2021-12-09 03:00:20.343750+00:00,-19,-59,13,8,1,InMotion,walking
2021-12-09 03:00:20.375000+00:00,-20,-54,10,8,1,InMotion,walking
2021-12-09 03:00:20.406250+00:00,-21,-46,5,8,1,InMotion,walking
2021-12-09 03:00:20.437500+00:00,-19,-40,4,8,1,InMotion,walking
2021-12-09 03:00:20.468750+00:00,-19,-38,5,8,1,InMotion,walking
2021-12-09 03:00:20.500000+00:00,-18,-39,8,8,1,InMotion,walking
2021-12-09 03:00:20.531250+00:00,-18,-40,8,8,1,InMotion,walking
2021-12-09 03:00:20.562500+00:00,-24,-43,5,8,1,InMotion,walking
2021-12-09 03:00:20.593750+00:00,-27,-39,1,8,1,InMotion,walking
2021-12-09 03:00:20.625000+00:00,-25,-55,6,8,1,InMotion,walking
2021-12-09 03:00:20.656250+00:00,-22,-66,29,8,1,InMotion,walking
2021-12-09 03:00:20.687500+00:00,-21,-66,37,8,1,InMotion,walking
2021-12-09 03:00:20.718750+00:00,-14,-65,37,8,1,InMotion,walking
2021-12-09 03:00:20.750000+00:00,-15,-64,33,8,1,InMotion,walking
2021-12-09 03:00:20.781250+00:00,-26,-58,36,8,1,InMotion,walking
2021-12-09 03:00:20.812500+00:00,-23,-62,38,8,1,InMotion,walking
2021-12-09 03:00:20.843750+00:00,-14,-64,37,8,1,InMotion,walking
2021-12-09 03:00:20.875000+00:00,-16,-64,37,8,1,InMotion,walking
2021-12-09 03:00:20.906250+00:00,-19,-60,33,8,1,InMotion,walking
2021-12-09 03:00:20.937500+00:00,-24,-52,24,8,1,InMotion,walking
2021-12-09 03:00:20.968750+00:00,-26,-48,19,8,1,InMotion,walking
2021-12-09 03:00:21+00:00,-26,-43,15,8,1,InMotion,walking
2021-12-09 03:00:21.031250+00:00,-27,-42,13,8,1,InMotion,walking
2021-12-09 03:00:21.062500+00:00,-28,-43,13,8,1,InMotion,walking
2021-12-09 03:00:21.093750+00:00,-29,-46,16,8,1,InMotion,walking
2021-12-09 03:00:21.125000+00:00,-28,-49,17,8,1,InMotion,walking
2021-12-09 03:00:21.156250+00:00,-24,-57,19,8,1,InMotion,walking
2021-12-09 03:00:21.187500+00:00,-22,-63,18,8,1,InMotion,walking
2021-12-09 03:00:21.218750+00:00,-29,-98,18,8,1,InMotion,walking
2021-12-09 03:00:21.250000+00:00,-25,-97,26,8,1,InMotion,walking
2021-12-09 03:00:21.281250+00:00,-19,-83,14,8,1,InMotion,walking
2021-12-09 03:00:21.312500+00:00,-22,-77,6,8,1,InMotion,walking
2021-12-09 03:00:21.343750+00:00,-20,-71,10,8,1,InMotion,walking
2021-12-09 03:00:21.375000+00:00,-26,-56,1,8,1,InMotion,walking
2021-12-09 03:00:21.406250+00:00,-26,-50,-3,8,1,InMotion,walking
2021-12-09 03:00:21.437500+00:00,-26,-50,-8,8,1,InMotion,walking
2021-12-09 03:00:21.468750+00:00,-25,-56,-10,8,1,InMotion,walking
2021-12-09 03:00:21.500000+00:00,-26,-61,-11,8,1,InMotion,walking
2021-12-09 03:00:21.531250+00:00,-27,-66,-10,8,1,InMotion,walking
2021-12-09 03:00:21.562500+00:00,-30,-71,-8,8,1,InMotion,walking
2021-12-09 03:00:21.593750+00:00,-31,-68,-6,8,1,InMotion,walking
2021-12-09 03:00:21.625000+00:00,-28,-66,-7,8,1,InMotion,walking
2021-12-09 03:00:21.656250+00:00,-21,-61,-7,8,1,InMotion,walking
2021-12-09 03:00:21.687500+00:00,-20,-60,-2,8,1,InMotion,walking
2021-12-09 03:00:21.718750+00:00,-22,-59,0,8,1,InMotion,walking
2021-12-09 03:00:21.750000+00:00,-28,-59,1,8,1,InMotion,walking
2021-12-09 03:00:21.781250+00:00,-29,-62,0,8,1,InMotion,walking
2021-12-09 03:00:21.812500+00:00,-27,-62,-1,8,1,InMotion,walking
2021-12-09 03:00:21.843750+00:00,-24,-62,-2,8,1,InMotion,walking
2021-12-09 03:00:21.875000+00:00,-20,-63,0,8,1,InMotion,walking
2021-12-09 03:00:21.906250+00:00,-14,-73,7,8,1,InMotion,walking
2021-12-09 03:00:21.937500+00:00,-10,-72,6,8,1,InMotion,walking
2021-12-09 03:00:21.968750+00:00,-10,-69,4,8,1,InMotion,walking
2021-12-09 03:00:22+00:00,-13,-70,4,8,1,InMotion,walking
2021-12-09 03:00:22.031250+00:00,-21,-67,3,8,1,InMotion,walking
2021-12-09 03:00:22.062500+00:00,-17,-67,8,8,1,InMotion,walking
2021-12-09 03:00:22.093750+00:00,-18,-69,16,8,1,InMotion,walking
2021-12-09 03:00:22.125000+00:00,-13,-64,20,8,1,InMotion,walking
2021-12-09 03:00:22.156250+00:00,-9,-59,21,8,1,InMotion,walking
2021-12-09 03:00:22.187500+00:00,-1,-61,20,8,1,InMotion,walking
2021-12-09 03:00:22.218750+00:00,0,-62,19,8,1,InMotion,walking
2021-12-09 03:00:22.250000+00:00,2,-58,19,8,1,InMotion,walking
2021-12-09 03:00:22.281250+00:00,-3,-56,19,8,1,InMotion,walking
2021-12-09 03:00:22.312500+00:00,-11,-56,16,8,1,InMotion,walking
2021-12-09 03:00:22.343750+00:00,-19,-58,16,8,1,InMotion,walking
2021-12-09 03:00:22.375000+00:00,-20,-57,16,8,1,InMotion,walking
2021-12-09 03:00:22.406250+00:00,-20,-53,16,8,1,InMotion,walking
2021-12-09 03:00:22.437500+00:00,-19,-52,17,8,1,InMotion,walking
2021-12-09 03:00:22.468750+00:00,-19,-52,18,8,1,InMotion,walking
2021-12-09 03:00:22.500000+00:00,-20,-53,19,8,1,InMotion,walking
2021-12-09 03:00:22.531250+00:00,-18,-54,22,8,1,InMotion,walking
2021-12-09 03:00:22.562500+00:00,-15,-58,22,8,1,InMotion,walking
2021-12-09 03:00:22.593750+00:00,-15,-60,22,8,1,InMotion,walking
2021-12-09 03:00:22.625000+00:00,-18,-57,24,8,1,InMotion,walking
2021-12-09 03:00:22.656250+00:00,-19,-55,23,8,1,InMotion,walking
2021-12-09 03:00:22.687500+00:00,-27,-71,22,8,1,InMotion,walking
2021-12-09 03:00:22.718750+00:00,-31,-73,25,8,1,InMotion,walking
2021-12-09 03:00:22.750000+00:00,-28,-71,22,8,1,InMotion,walking
2021-12-09 03:00:22.781250+00:00,-22,-76,19,8,1,InMotion,walking
2021-12-09 03:00:22.812500+00:00,-19,-75,23,8,1,InMotion,walking
2021-12-09 03:00:22.843750+00:00,-16,-70,21,8,1,InMotion,walking
2021-12-09 03:00:22.875000+00:00,-17,-67,18,8,1,InMotion,walking
2021-12-09 03:00:22.906250+00:00,-18,-64,15,8,1,InMotion,walking
2021-12-09 03:00:22.937500+00:00,-19,-63,14,8,1,InMotion,walking
2021-12-09 03:00:22.968750+00:00,-19,-60,13,8,1,InMotion,walking
2021-12-09 03:00:23+00:00,-19,-59,11,8,1,InMotion,walking
2021-12-09 03:00:23.031250+00:00,-17,-61,9,8,1,InMotion,walking
2021-12-09 03:00:23.062500+00:00,-14,-55,5,8,1,InMotion,walking
2021-12-09 03:00:23.093750+00:00,-12,-50,5,8,1,InMotion,walking
2021-12-09 03:00:23.125000+00:00,-19,-53,6,8,1,InMotion,walking
2021-12-09 03:00:23.156250+00:00,-21,-57,9,8,1,InMotion,walking
2021-12-09 03:00:23.187500+00:00,-21,-58,15,8,1,InMotion,walking
2021-12-09 03:00:23.218750+00:00,-17,-71,17,8,1,InMotion,walking
2021-12-09 03:00:23.250000+00:00,-17,-78,21,8,1,InMotion,walking
2021-12-09 03:00:23.281250+00:00,-10,-64,34,8,1,InMotion,walking
2021-12-09 03:00:23.312500+00:00,-5,-59,38,8,1,InMotion,walking
2021-12-09 03:00:23.343750+00:00,-6,-58,30,8,1,InMotion,walking
2021-12-09 03:00:23.375000+00:00,-8,-60,23,8,1,InMotion,walking
2021-12-09 03:00:23.406250+00:00,-13,-56,20,8,1,InMotion,walking
2021-12-09 03:00:23.437500+00:00,-13,-48,19,8,1,InMotion,walking
2021-12-09 03:00:23.468750+00:00,-13,-47,17,8,1,InMotion,walking
2021-12-09 03:00:23.500000+00:00,-19,-51,17,8,1,InMotion,walking
2021-12-09 03:00:23.531250+00:00,-22,-53,18,8,1,InMotion,walking
2021-12-09 03:00:23.562500+00:00,-27,-56,19,8,1,InMotion,walking
2021-12-09 03:00:23.593750+00:00,-26,-56,20,8,1,InMotion,walking
2021-12-09 03:00:23.625000+00:00,-26,-52,19,8,1,InMotion,walking
